source,split,filename,image_path,true_style,was_manually_reviewed,review_decision,manual_label_names,manual_notes,label_formal,label_gothic,label_sporty,label_streetwear,label_count
split_style_train,train,pants_sporty_pants_043.png,..\dataset\split_style\train\sporty\pants_sporty_pants_043.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,pants_sporty_pants_046.png,..\dataset\split_style\train\sporty\pants_sporty_pants_046.png,sporty,True,add_second_label,sporty + streetwear,"Cargo-style loose pants can fit sporty/outdoor style, but also streetwear.",0,0,1,1,2
split_style_train,train,pants_sporty_pants_047.png,..\dataset\split_style\train\sporty\pants_sporty_pants_047.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,pants_sporty_pants_049.png,..\dataset\split_style\train\sporty\pants_sporty_pants_049.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,pants_sporty_pants_050.png,..\dataset\split_style\train\sporty\pants_sporty_pants_050.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_001.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_001.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_002.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_002.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_003.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_003.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_004.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_004.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_007.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_007.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_008.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_008.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_012.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_012.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_013.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_013.png,sporty,True,add_second_label,sporty + streetwear,"Technical/outdoor sporty shoe, but also fits modern streetwear/gorpcore style.",0,0,1,1,2
split_style_train,train,shoes_sporty_shoes_015.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_015.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_016.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_016.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_017.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_017.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_018.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_018.png,sporty,True,keep_single_label,sporty,Black running/performance shoe. The black color alone does not make it gothic.,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_019.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_019.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_020.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_020.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_022.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_022.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_023.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_023.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_024.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_024.png,sporty,True,add_second_label,sporty + streetwear,"Technical Salomon-style shoe is sporty, but also fits streetwear/gorpcore styling.",0,0,1,1,2
split_style_train,train,shoes_sporty_shoes_025.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_025.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_027.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_027.png,sporty,True,keep_single_label,sporty,Clearly sporty shoes.,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_028.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_028.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_029.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_029.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_031.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_031.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_032.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_032.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_033.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_033.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_034.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_034.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_035.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_035.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_036.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_036.png,sporty,True,add_second_label,sporty + streetwear,"Sporty technical sneaker, but the bold design also fits streetwear styling.",0,0,1,1,2
split_style_train,train,shoes_sporty_shoes_037.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_037.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_038.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_038.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_039.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_039.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_041.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_041.png,sporty,True,add_second_label,sporty + streetwear,"Technical sneaker is sporty, but also works in streetwear/gorpcore outfits.",0,0,1,1,2
split_style_train,train,shoes_sporty_shoes_043.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_043.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_045.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_045.png,sporty,True,keep_single_label,sporty,"Looks like a running/performance shoe, so it should stay sporty only.",0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_046.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_046.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_047.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_047.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_048.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_048.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,shoes_sporty_shoes_049.png,..\dataset\split_style\train\sporty\shoes_sporty_shoes_049.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_001.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_001.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_004.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_004.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_005.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_005.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_006.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_006.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_007.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_007.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_008.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_008.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_009.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_009.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_010.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_010.png,sporty,True,add_second_label,sporty + streetwear,"Adidas logo tee is sporty, but also very common in casual streetwear outfits.",0,0,1,1,2
split_style_train,train,tshirt_sporty_tshirt_012.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_012.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_015.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_015.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_016.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_016.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_018.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_018.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_019.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_019.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_020.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_020.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_021.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_021.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_022.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_022.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_023.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_023.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_025.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_025.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_026.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_026.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_028.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_028.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_029.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_029.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_030.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_030.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_032.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_032.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_035.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_035.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_037.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_037.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_038.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_038.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_039.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_039.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_041.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_041.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_042.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_042.png,sporty,True,keep_single_label,sporty,Simple sports/basic t-shirt. Not enough streetwear identity by itself.,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_043.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_043.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_044.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_044.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_045.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_045.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_046.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_046.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_047.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_047.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_048.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_048.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_049.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_049.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,tshirt_sporty_tshirt_050.png,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_050.png,sporty,False,not_reviewed,,,0,0,1,0,1
split_style_train,train,jacket_streetwear_jacket_001.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_001.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_003.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_003.png,streetwear,True,keep_single_label,streetwear,"Denim hoodie/jacket is clearly casual streetwear, not formal.",0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_004.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_004.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_005.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_005.png,streetwear,True,add_second_label,sporty + streetwear,"Racing/track-style jacket is streetwear, but also clearly has sporty influence.",0,0,1,1,2
split_style_train,train,jacket_streetwear_jacket_007.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_007.png,streetwear,True,keep_single_label,streetwear,"Varsity/leather jacket fits streetwear. It is structured, but not formal.",0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_008.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_008.png,streetwear,True,add_second_label,sporty + streetwear,"Green track-style jacket. It is streetwear, but also clearly sporty. Not formal.",0,0,1,1,2
split_style_train,train,jacket_streetwear_jacket_009.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_009.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_010.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_010.png,streetwear,True,add_second_label,formal + streetwear,"Clean grey zip/cardigan style. It is casual streetwear, but also has a smart/minimal formal feel.",1,0,0,1,2
split_style_train,train,jacket_streetwear_jacket_011.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_011.png,streetwear,True,keep_single_label,streetwear,Black workwear-style jacket. More streetwear than formal.,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_012.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_012.png,streetwear,True,add_second_label,sporty + streetwear,"Black track/bomber-style jacket. Streetwear, but also sporty because of the athletic jacket shape.",0,0,1,1,2
split_style_train,train,jacket_streetwear_jacket_013.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_013.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_014.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_014.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_015.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_015.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_018.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_018.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_019.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_019.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_022.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_022.png,streetwear,True,add_second_label,formal + streetwear,"Clean structured jacket. Streetwear, but also has a minimal smart-casual/formal feel.",1,0,0,1,2
split_style_train,train,jacket_streetwear_jacket_023.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_023.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_024.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_024.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_025.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_025.png,streetwear,True,keep_single_label,streetwear,Patterned fleece/jacket. More casual streetwear than formal.,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_026.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_026.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_027.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_027.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_028.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_028.png,streetwear,True,add_second_label,gothic + streetwear,"Dark oversized streetwear jacket, but the black styling and graphics can also fit gothic/alternative outfits.",0,1,0,1,2
split_style_train,train,jacket_streetwear_jacket_029.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_029.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_030.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_030.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_031.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_031.png,streetwear,True,add_second_label,formal + streetwear,"Knitted zip/cardigan-style jacket. Streetwear, but also clean/preppy/formal-ish.",1,0,0,1,2
split_style_train,train,jacket_streetwear_jacket_032.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_032.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_033.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_033.png,streetwear,True,add_second_label,formal + streetwear,"Varsity/preppy jacket. It is streetwear, but also has a smart/preppy formal influence.",1,0,0,1,2
split_style_train,train,jacket_streetwear_jacket_034.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_034.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_035.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_035.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_037.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_037.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_038.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_038.png,streetwear,True,keep_single_label,streetwear,Red leather bomber is bold streetwear. I would not call it formal.,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_042.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_042.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_043.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_043.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_044.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_044.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_045.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_045.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_046.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_046.png,streetwear,True,add_second_label,formal + streetwear,"Clean white structured jacket. It is streetwear, but the minimal clean look can also fit smart/formal styling.",1,0,0,1,2
split_style_train,train,jacket_streetwear_jacket_047.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_047.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_048.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_048.png,streetwear,True,keep_single_label,streetwear,Black denim jacket. More streetwear/casual than formal.,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_049.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_049.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,jacket_streetwear_jacket_050.png,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_050.png,streetwear,True,add_second_label,sporty + streetwear,"Half-zip windbreaker style fits streetwear, but also has sporty/outdoor clothing features.",0,0,1,1,2
split_style_train,train,pants_streetwear_pants_001.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_001.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_002.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_002.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_004.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_004.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_006.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_006.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_007.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_007.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_008.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_008.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_009.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_009.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_013.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_013.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_015.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_015.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_016.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_016.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_018.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_018.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_019.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_019.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_022.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_022.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_023.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_023.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_025.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_025.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_026.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_026.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_028.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_028.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_029.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_029.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_030.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_030.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_031.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_031.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_033.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_033.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_034.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_034.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_037.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_037.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_038.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_038.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_039.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_039.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_040.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_040.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_042.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_042.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_043.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_043.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_044.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_044.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_045.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_045.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_046.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_046.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,pants_streetwear_pants_047.png,..\dataset\split_style\train\streetwear\pants_streetwear_pants_047.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_001.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_001.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_002.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_002.png,streetwear,True,keep_single_label,streetwear,"Vans checkerboard shoe. Clearly streetwear/casual, not formal.",0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_003.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_003.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_004.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_004.png,streetwear,True,add_second_label,sporty + streetwear,"Athletic sneaker shape, but also works as streetwear.",0,0,1,1,2
